Date,CSCO,ISRG,PDD,VRTX,GILD,MCHP,CDNS,CCEP,CHTR,KDP,ZS,MSTR,WBD,ADI,ADBE,CPRT,PEP,ALNY,COST,MDLZ,BKNG,XEL,WDAY,FAST,STX,KHC,ABNB,SBUX,INTU,ODFL,MNST,AMZN,GEHC,INTC,CSGP,DXCM,TXN,VRSK,MELI,FTNT,ADSK,PCAR,WDC,PYPL,MSFT,CTAS,AMAT,EA,AMD,KLAC,NXPI,NVDA,ROP,IDXX,EXC,MRVL,CMCSA,BKR,FANG,MAR,LIN,PANW,MPWR,FER,NFLX,AXON,TSLA,GOOGL,PAYX,META,CRWD,SHOP,ORLY,SNPS,GOOG,AVGO,REGN,AMGN,ADP,INSM,QCOM,DASH,ROST,CSX,TEAM,PLTR,DDOG,HON,TTWO,ARM,AAPL,CEG,TMUS,WMT,CTSH,MU,AEP,ASML,APP,LRCX
2026-01-02 15:00:00,145640.0,15512.0,101159.0,4060.0,21437.0,132986.0,6811.0,24256.0,14952.0,48789.0,14380.0,249449.0,188654.0,47357.0,52219.0,0.0,31221.0,5569.0,14166.0,70396.0,1293.0,20208.0,67082.0,34183.0,37370.0,59439.0,53891.0,58630.0,17158.0,9993.0,16837.0,760923.0,17479.0,2063448.0,14589.0,57547.0,50720.0,13638.0,14886.0,63435.0,7226.0,19149.0,90527.0,179953.0,355054.0,9324.0,61690.0,6047.0,652138.0,6883.0,14026.0,1862183.0,5518.0,3530.0,50118.0,146046.0,153710.0,55988.0,5700.0,3531.0,12736.0,34995.0,7345.0,5964.0,317612.0,3581.0,767691.0,347925.0,25683.0,119065.0,48925.0,106261.0,55857.0,28506.0,278200.0,332269.0,4084.0,12673.0,33249.0,13257.0,90249.0,22484.0,16744.0,211151.0,20209.0,651134.0,18928.0,26748.0,6487.0,90962.0,583223.0,23356.0,25260.0,145500.0,30874.0,680714.0,15237.0,28020.0,97672.0,89670.0
2026-01-02 15:05:00,142277.0,13734.0,89775.0,7222.0,34323.0,61791.0,28484.0,4587.0,17478.0,75732.0,12193.0,165794.0,89426.0,31215.0,77514.0,56614.0,47058.0,9214.0,32327.0,83204.0,2955.0,14932.0,114465.0,32745.0,36371.0,78774.0,23892.0,38657.0,23769.0,8588.0,22615.0,761733.0,27213.0,1551962.0,14852.0,38085.0,82622.0,15663.0,6244.0,179038.0,7354.0,19316.0,74718.0,201190.0,313909.0,7815.0,67392.0,5730.0,484877.0,11033.0,17494.0,1557500.0,6288.0,3411.0,34360.0,151206.0,306599.0,42224.0,7549.0,9578.0,13771.0,64288.0,4766.0,2246.0,353376.0,4518.0,710470.0,422734.0,60023.0,127854.0,25176.0,53546.0,53906.0,16833.0,387242.0,371467.0,3735.0,9913.0,27262.0,18403.0,50940.0,25790.0,11900.0,115861.0,42466.0,533402.0,23639.0,21828.0,6087.0,67776.0,370284.0,16038.0,28982.0,102652.0,46720.0,542918.0,18478.0,24586.0,100154.0,110817.0
2026-01-02 15:10:00,133822.0,18659.0,71024.0,2466.0,21070.0,45424.0,3162.0,14454.0,14023.0,40706.0,21702.0,131881.0,241543.0,22229.0,61500.0,53410.0,58856.0,7666.0,21840.0,60284.0,1838.0,17163.0,61256.0,22189.0,16301.0,70596.0,19177.0,36626.0,26053.0,10857.0,24446.0,1099305.0,17859.0,1448564.0,17629.0,19641.0,36465.0,7606.0,4126.0,155662.0,5077.0,14844.0,79861.0,142705.0,290505.0,3577.0,40293.0,8245.0,483430.0,9188.0,9858.0,2081351.0,6608.0,2713.0,28466.0,242713.0,168285.0,43006.0,11167.0,9410.0,14982.0,87925.0,5540.0,7160.0,753827.0,2359.0,1243866.0,474825.0,36860.0,172553.0,61343.0,70807.0,40257.0,35199.0,352185.0,300426.0,3651.0,15618.0,16920.0,12234.0,58320.0,23977.0,6714.0,113703.0,52967.0,866188.0,33124.0,34344.0,14344.0,72643.0,341789.0,18967.0,18794.0,113563.0,45014.0,662983.0,14890.0,50593.0,101443.0,176492.0
2026-01-02 15:15:00,775394.0,6696.0,58564.0,4134.0,24527.0,37407.0,4831.0,20080.0,14203.0,71514.0,20335.0,157161.0,118223.0,17296.0,68775.0,176065.0,34168.0,2998.0,37830.0,63713.0,1620.0,17816.0,125276.0,35203.0,31183.0,40678.0,19479.0,24532.0,18986.0,10078.0,24664.0,1220798.0,10255.0,1177050.0,19669.0,31778.0,46527.0,6623.0,8948.0,69094.0,8046.0,11953.0,60973.0,227676.0,260814.0,5579.0,30149.0,5097.0,461599.0,3333.0,12202.0,1687807.0,6500.0,746.0,46426.0,121668.0,288265.0,15584.0,7683.0,4326.0,11158.0,132708.0,2568.0,3505.0,401537.0,3056.0,1334406.0,461626.0,30726.0,101980.0,43399.0,64038.0,31126.0,16358.0,380758.0,241858.0,2024.0,6442.0,13766.0,15050.0,29940.0,18436.0,13202.0,73854.0,34486.0,650993.0,24061.0,13480.0,4501.0,58866.0,325861.0,19657.0,33992.0,71515.0,39499.0,558372.0,20520.0,32149.0,93602.0,93401.0
2026-01-02 15:20:00,0.0,7783.0,62487.0,2030.0,15117.0,46227.0,6991.0,8533.0,9157.0,23899.0,13460.0,179341.0,173461.0,11177.0,111959.0,105919.0,22880.0,6982.0,12795.0,64470.0,1085.0,16931.0,63672.0,18151.0,28227.0,72920.0,17943.0,56247.0,27694.0,6530.0,19274.0,656333.0,12242.0,1322769.0,12552.0,24484.0,35702.0,9520.0,8214.0,81945.0,11806.0,10582.0,53684.0,214502.0,203112.0,5539.0,36966.0,5216.0,559318.0,6030.0,6989.0,2174571.0,5508.0,1791.0,21630.0,114337.0,134612.0,42687.0,8260.0,2299.0,7812.0,48405.0,2520.0,2076.0,323834.0,3285.0,1362809.0,365695.0,24306.0,99607.0,33987.0,50096.0,36429.0,11834.0,285046.0,230689.0,3312.0,5711.0,24845.0,6139.0,53982.0,66514.0,10708.0,41589.0,66808.0,618644.0,31338.0,17899.0,8163.0,72135.0,411831.0,10479.0,18855.0,59304.0,36758.0,643840.0,30156.0,35509.0,64053.0,104557.0
2026-01-02 15:25:00,96197.0,11886.0,58083.0,3720.0,28541.0,48514.0,5752.0,5792.0,6540.0,25522.0,13856.0,156948.0,59156.0,17017.0,89756.0,64376.0,24640.0,2578.0,11327.0,33145.0,1100.0,19251.0,49874.0,23065.0,30536.0,43134.0,31059.0,78141.0,23298.0,11111.0,18464.0,523788.0,10453.0,1233048.0,16954.0,28411.0,27560.0,13169.0,5966.0,41940.0,8394.0,12169.0,91660.0,199058.0,237221.0,8555.0,52826.0,20117.0,402493.0,3585.0,5498.0,1902081.0,7360.0,7481.0,44302.0,92689.0,220984.0,18495.0,3308.0,6069.0,6376.0,45250.0,1684.0,5283.0,266903.0,2562.0,976385.0,277424.0,17312.0,104331.0,24977.0,31261.0,20574.0,11681.0,234473.0,252071.0,2597.0,16170.0,10443.0,17179.0,29932.0,17161.0,19446.0,37545.0,33626.0,575477.0,19359.0,18897.0,10503.0,63113.0,343052.0,33071.0,18993.0,64545.0,58117.0,676044.0,22875.0,38308.0,83403.0,175543.0
2026-01-02 15:30:00,119999.0,11927.0,26885.0,5786.0,31183.0,52891.0,12027.0,8584.0,13585.0,42852.0,19342.0,432469.0,240979.0,15599.0,71886.0,57445.0,27188.0,1241.0,14880.0,59075.0,708.0,29410.0,33703.0,38418.0,31743.0,46222.0,26548.0,56398.0,41536.0,22027.0,36658.0,482903.0,41968.0,1348311.0,44523.0,20639.0,30848.0,17160.0,3734.0,47215.0,12179.0,15063.0,71802.0,142057.0,237043.0,9713.0,27586.0,7223.0,433910.0,3906.0,12237.0,1656528.0,6181.0,1910.0,37538.0,82737.0,183271.0,26000.0,6311.0,6083.0,14090.0,45108.0,2124.0,2979.0,279223.0,8273.0,1052016.0,636537.0,28075.0,83960.0,31997.0,51863.0,26659.0,17817.0,216779.0,196000.0,1874.0,8261.0,17276.0,14828.0,40887.0,22166.0,23717.0,35507.0,37985.0,749211.0,20477.0,17058.0,12668.0,42540.0,412445.0,24994.0,23840.0,97670.0,52434.0,437814.0,13804.0,42923.0,52383.0,69131.0
2026-01-02 15:35:00,102981.0,7694.0,26212.0,3767.0,20485.0,80602.0,4398.0,11609.0,13946.0,69786.0,9727.0,244457.0,76086.0,7685.0,77520.0,101307.0,36944.0,6250.0,12836.0,325588.0,760.0,10399.0,76264.0,30684.0,17916.0,123659.0,22904.0,69107.0,17580.0,6970.0,19154.0,587505.0,13154.0,841053.0,93498.0,17077.0,35519.0,8470.0,3333.0,27873.0,7207.0,9247.0,59401.0,114332.0,236273.0,8328.0,28195.0,6375.0,322240.0,2879.0,8113.0,1592025.0,3750.0,3098.0,46304.0,96944.0,506070.0,17374.0,4343.0,5459.0,7054.0,70202.0,2114.0,5983.0,302258.0,2365.0,982662.0,236776.0,17326.0,119720.0,20871.0,30387.0,46796.0,9143.0,141255.0,165217.0,1786.0,7126.0,10635.0,4749.0,38016.0,23515.0,18733.0,219208.0,30366.0,486471.0,18853.0,24120.0,5741.0,36776.0,289003.0,25956.0,16001.0,62145.0,28415.0,284809.0,13849.0,24585.0,49935.0,61734.0
2026-01-02 15:40:00,94386.0,6099.0,29337.0,4558.0,25567.0,65161.0,6080.0,14960.0,6169.0,19268.0,13978.0,215374.0,74273.0,8671.0,71993.0,46621.0,28178.0,2533.0,10619.0,45966.0,625.0,21851.0,41632.0,20275.0,31528.0,38575.0,19941.0,45477.0,22594.0,20019.0,17955.0,445840.0,11786.0,827139.0,22003.0,23928.0,23782.0,12291.0,3291.0,45500.0,4592.0,8348.0,108461.0,124500.0,201686.0,7380.0,70305.0,5230.0,303300.0,6801.0,9803.0,1536506.0,4160.0,,82484.0,96113.0,84381.0,22195.0,10261.0,2146.0,10504.0,60391.0,2710.0,2587.0,276677.0,1802.0,811606.0,247216.0,21527.0,58030.0,20936.0,35588.0,27875.0,11095.0,175750.0,153406.0,3236.0,10574.0,16938.0,7947.0,42830.0,17262.0,6006.0,68901.0,31060.0,565091.0,12787.0,21294.0,3066.0,38183.0,300974.0,9838.0,19263.0,83813.0,32719.0,678295.0,11418.0,51029.0,63517.0,112200.0
2026-01-02 15:45:00,69571.0,6177.0,63702.0,1525.0,52263.0,24590.0,5209.0,9296.0,10410.0,38956.0,9397.0,229753.0,334809.0,12205.0,71113.0,62477.0,40371.0,4485.0,9598.0,37909.0,818.0,19198.0,47351.0,21270.0,37861.0,115126.0,15645.0,89619.0,41844.0,9903.0,36137.0,525400.0,10749.0,721502.0,12343.0,19574.0,29334.0,18049.0,3994.0,47077.0,4652.0,31528.0,60836.0,93572.0,176554.0,8289.0,41900.0,2094.0,253126.0,4064.0,18381.0,1423735.0,8556.0,3659.0,89210.0,73103.0,96650.0,42335.0,6929.0,4125.0,12037.0,47664.0,2513.0,7090.0,234884.0,2357.0,756946.0,187621.0,15137.0,93186.0,20831.0,24685.0,36089.0,5917.0,141129.0,137793.0,3038.0,6485.0,11866.0,9834.0,40230.0,63231.0,17310.0,53168.0,25706.0,431757.0,17014.0,23301.0,5878.0,59941.0,312074.0,50960.0,16851.0,74244.0,32401.0,385839.0,15870.0,27370.0,65865.0,63318.0
2026-01-02 15:50:00,90981.0,12628.0,37752.0,8823.0,23055.0,33336.0,4083.0,28779.0,14309.0,53793.0,21070.0,193359.0,77017.0,10776.0,72769.0,85278.0,47461.0,6614.0,13695.0,86844.0,939.0,24153.0,35476.0,37048.0,46981.0,170449.0,32340.0,101639.0,17037.0,10676.0,33766.0,700077.0,10369.0,669425.0,26238.0,66198.0,32257.0,17975.0,3907.0,67038.0,45838.0,17217.0,90165.0,89187.0,205934.0,16090.0,39799.0,26302.0,313917.0,3846.0,22128.0,1577674.0,5726.0,4993.0,111670.0,83710.0,182641.0,28284.0,7041.0,5907.0,16232.0,66233.0,2349.0,15003.0,368802.0,3473.0,954873.0,228352.0,34626.0,178466.0,25394.0,566994.0,34474.0,14886.0,172234.0,165079.0,3723.0,17070.0,33228.0,11202.0,38049.0,33627.0,9957.0,43587.0,29222.0,550503.0,19184.0,21902.0,8629.0,50302.0,456754.0,15136.0,24207.0,63626.0,30286.0,317077.0,30059.0,24600.0,105162.0,141786.0
2026-01-02 15:55:00,116914.0,5570.0,51622.0,3718.0,24379.0,22753.0,5897.0,16305.0,91351.0,33088.0,9963.0,165737.0,74861.0,12434.0,45643.0,80537.0,49697.0,3189.0,16623.0,112981.0,544.0,30571.0,33000.0,33474.0,27791.0,74270.0,24307.0,46632.0,22399.0,8860.0,28535.0,645118.0,11795.0,992623.0,28198.0,23847.0,21508.0,29327.0,7010.0,42863.0,15735.0,23456.0,55737.0,95508.0,260944.0,4868.0,42250.0,44663.0,386934.0,4777.0,7934.0,1942419.0,3811.0,2193.0,47970.0,87881.0,156769.0,38114.0,9097.0,9297.0,11475.0,71640.0,3250.0,4301.0,484950.0,2623.0,1183539.0,389534.0,23239.0,190932.0,35393.0,0.0,48032.0,10358.0,223760.0,206692.0,3861.0,7258.0,13747.0,7684.0,60388.0,52787.0,10625.0,76086.0,20063.0,679058.0,22242.0,14354.0,9212.0,66551.0,479356.0,16126.0,14959.0,97939.0,28760.0,386585.0,13132.0,22642.0,82685.0,71322.0
2026-01-02 16:00:00,158956.0,5875.0,42212.0,3449.0,22327.0,28499.0,4609.0,13368.0,0.0,38763.0,12466.0,193796.0,122921.0,19661.0,42275.0,59756.0,21702.0,1952.0,13813.0,87170.0,646.0,16532.0,38259.0,71632.0,27305.0,109898.0,25570.0,52734.0,15002.0,8414.0,20757.0,439771.0,10909.0,792074.0,13191.0,27357.0,70899.0,8491.0,5079.0,29794.0,8360.0,16348.0,83259.0,100528.0,233884.0,14802.0,32764.0,28721.0,326337.0,6808.0,10328.0,1934224.0,4722.0,3825.0,62078.0,102591.0,109995.0,41827.0,4481.0,13808.0,30247.0,62701.0,3406.0,8552.0,574461.0,5738.0,975522.0,333718.0,40915.0,169673.0,41265.0,54340.0,32888.0,8424.0,206918.0,210554.0,3927.0,12431.0,18218.0,8991.0,32230.0,33988.0,10976.0,72191.0,15334.0,645373.0,22074.0,27265.0,6522.0,43862.0,470258.0,14882.0,23481.0,60774.0,23582.0,369179.0,20317.0,12990.0,72601.0,81495.0
2026-01-02 16:05:00,89344.0,11069.0,26173.0,4661.0,45588.0,32408.0,4236.0,15813.0,14455.0,22787.0,12897.0,225943.0,128414.0,9010.0,33918.0,64499.0,24816.0,2635.0,19987.0,67601.0,960.0,21936.0,25930.0,46793.0,23540.0,101994.0,39971.0,80685.0,15993.0,8830.0,31517.0,459468.0,12199.0,621699.0,13098.0,18935.0,42288.0,9982.0,4580.0,58210.0,9913.0,12390.0,81510.0,117909.0,242811.0,54256.0,32775.0,17163.0,246524.0,6572.0,8368.0,1369796.0,5299.0,3306.0,75908.0,66758.0,202349.0,33171.0,15103.0,6245.0,18144.0,43377.0,2259.0,7016.0,427855.0,5109.0,858378.0,343907.0,29196.0,174570.0,48249.0,42875.0,33711.0,11394.0,216569.0,264158.0,3718.0,8534.0,14451.0,5937.0,21867.0,31264.0,8595.0,56847.0,30268.0,637422.0,19788.0,17473.0,15484.0,41443.0,299934.0,10211.0,21189.0,91672.0,11460.0,339847.0,19461.0,19017.0,67948.0,38660.0
2026-01-02 16:10:00,138817.0,12378.0,29821.0,2988.0,26448.0,39611.0,11191.0,23655.0,8057.0,37299.0,17135.0,233456.0,115714.0,12494.0,63668.0,59827.0,51929.0,4287.0,21235.0,77365.0,344.0,26668.0,23955.0,70744.0,31379.0,65685.0,22660.0,101154.0,16764.0,12207.0,26525.0,707338.0,17434.0,762186.0,20128.0,16657.0,57812.0,11329.0,3687.0,40843.0,9079.0,13208.0,65074.0,106688.0,178304.0,6796.0,34677.0,11800.0,326315.0,7638.0,10061.0,1825626.0,16965.0,5506.0,84752.0,81732.0,156354.0,33458.0,5686.0,9045.0,14381.0,41607.0,4551.0,9435.0,335290.0,4200.0,863243.0,344788.0,19661.0,181051.0,42828.0,49481.0,43166.0,7433.0,216510.0,289229.0,8406.0,7414.0,17335.0,9151.0,35035.0,24727.0,15364.0,44888.0,21952.0,630116.0,32186.0,15298.0,13276.0,40992.0,355347.0,21990.0,21714.0,69026.0,22337.0,416219.0,14050.0,28331.0,78255.0,60412.0
2026-01-02 16:15:00,83668.0,7435.0,24601.0,4046.0,17445.0,26113.0,6951.0,9444.0,8801.0,38004.0,9740.0,316546.0,246325.0,21937.0,39223.0,36850.0,34937.0,2135.0,20371.0,52602.0,893.0,10565.0,28055.0,40786.0,11313.0,68284.0,18230.0,101804.0,12756.0,24049.0,37036.0,475710.0,19759.0,651555.0,17156.0,9460.0,46036.0,10720.0,4702.0,28152.0,9085.0,20184.0,41988.0,129848.0,140529.0,13283.0,35101.0,9425.0,315781.0,4410.0,12552.0,1457010.0,7536.0,3569.0,60456.0,102360.0,104460.0,25142.0,7403.0,4861.0,14007.0,36064.0,1284.0,6565.0,327781.0,3323.0,787322.0,284529.0,31855.0,174166.0,21515.0,22281.0,27691.0,6478.0,169853.0,139041.0,3023.0,7359.0,19365.0,13006.0,45862.0,15828.0,9621.0,117221.0,13823.0,618291.0,22219.0,38198.0,13510.0,33524.0,262594.0,10198.0,16099.0,128953.0,19643.0,262361.0,9490.0,24275.0,86119.0,58941.0
2026-01-02 16:20:00,67334.0,9235.0,45173.0,4842.0,18539.0,36750.0,5337.0,13313.0,7436.0,57823.0,5825.0,244184.0,172693.0,10490.0,59517.0,29115.0,32041.0,3600.0,15976.0,27159.0,506.0,14694.0,42673.0,39528.0,15174.0,69633.0,25627.0,77658.0,8961.0,5669.0,22027.0,434050.0,11002.0,869808.0,9752.0,13305.0,23635.0,11192.0,2759.0,34490.0,20588.0,10131.0,47972.0,95166.0,138824.0,6957.0,40927.0,29450.0,248595.0,2417.0,11166.0,1115169.0,6261.0,4460.0,73312.0,101223.0,100302.0,22172.0,5038.0,2671.0,10291.0,39551.0,2740.0,4768.0,219116.0,4690.0,663030.0,286812.0,18987.0,177434.0,21779.0,29924.0,37397.0,7644.0,158937.0,147166.0,4240.0,4123.0,9649.0,8669.0,37179.0,17231.0,4952.0,41073.0,13490.0,464545.0,18493.0,25348.0,10436.0,49506.0,228520.0,13234.0,20242.0,50079.0,13052.0,201603.0,8597.0,18786.0,63446.0,42415.0
2026-01-02 16:25:00,74484.0,4334.0,21967.0,3351.0,24347.0,22920.0,6414.0,12562.0,5367.0,29149.0,9939.0,224168.0,69227.0,10826.0,54838.0,34799.0,29654.0,2407.0,15176.0,27410.0,791.0,13515.0,41367.0,24188.0,10751.0,70282.0,23058.0,139168.0,10016.0,9178.0,18752.0,467989.0,7417.0,436700.0,16214.0,13398.0,22234.0,11622.0,2807.0,25139.0,6566.0,13911.0,37816.0,116500.0,149935.0,4640.0,22985.0,34436.0,194714.0,3160.0,13046.0,1109072.0,7553.0,1503.0,111712.0,96692.0,59655.0,18361.0,6771.0,5727.0,7995.0,47394.0,1720.0,8553.0,308275.0,6977.0,691445.0,277273.0,17651.0,156525.0,21006.0,37083.0,33514.0,3754.0,125626.0,126326.0,4316.0,7487.0,9804.0,12765.0,20160.0,22318.0,8329.0,57932.0,13939.0,535275.0,11512.0,19726.0,7827.0,36742.0,211225.0,13233.0,13095.0,66100.0,16149.0,157449.0,9306.0,23359.0,71535.0,44204.0
2026-01-02 16:30:00,147210.0,3859.0,14127.0,2060.0,22474.0,24525.0,9796.0,28415.0,9656.0,28071.0,11018.0,266113.0,324784.0,14483.0,33298.0,38734.0,30172.0,6356.0,17021.0,40479.0,1853.0,15897.0,23262.0,50414.0,12227.0,169586.0,42364.0,42384.0,10535.0,9230.0,20587.0,336343.0,8141.0,568489.0,18560.0,15352.0,36730.0,14888.0,2163.0,28434.0,8973.0,13240.0,34089.0,107473.0,150236.0,7827.0,43811.0,3864.0,182303.0,3479.0,8182.0,1226782.0,3243.0,2523.0,45506.0,129654.0,159947.0,21979.0,8918.0,3949.0,11476.0,57542.0,1384.0,14976.0,236010.0,3731.0,611906.0,218205.0,19816.0,111692.0,27760.0,28754.0,21229.0,5371.0,140733.0,124665.0,2104.0,13260.0,20192.0,8262.0,24876.0,26205.0,7772.0,59101.0,15402.0,480487.0,28462.0,15417.0,12299.0,30584.0,221586.0,10739.0,15710.0,48847.0,14029.0,203874.0,13457.0,25236.0,64450.0,65528.0
2026-01-02 16:35:00,68413.0,6351.0,16977.0,4213.0,42491.0,17259.0,5315.0,17720.0,2444.0,22142.0,7159.0,252737.0,436090.0,10721.0,26187.0,38378.0,37849.0,3010.0,17706.0,29990.0,850.0,17612.0,28925.0,186411.0,6069.0,111370.0,27386.0,42990.0,15862.0,12582.0,30687.0,360458.0,6490.0,458867.0,8172.0,13795.0,34829.0,10466.0,3022.0,26497.0,6535.0,17856.0,36198.0,191963.0,203780.0,4186.0,22510.0,14832.0,184689.0,4356.0,11224.0,1111651.0,5475.0,2430.0,48968.0,136987.0,68719.0,20706.0,5117.0,3453.0,10558.0,55168.0,3337.0,14537.0,361437.0,3072.0,596358.0,189390.0,20526.0,98975.0,18724.0,28518.0,39397.0,8619.0,123976.0,142949.0,2372.0,5303.0,7377.0,13251.0,30220.0,16609.0,10750.0,27274.0,19053.0,452305.0,19279.0,18123.0,17689.0,50887.0,190255.0,8928.0,25581.0,69458.0,14541.0,200663.0,7286.0,25700.0,53401.0,51044.0
2026-01-02 16:40:00,63305.0,8627.0,28405.0,3440.0,19014.0,21038.0,6352.0,6076.0,5946.0,28962.0,11170.0,215515.0,541026.0,8330.0,30808.0,46452.0,39791.0,1960.0,9496.0,42807.0,519.0,13825.0,20730.0,52625.0,16784.0,98680.0,14964.0,38019.0,10286.0,8041.0,17219.0,304591.0,8458.0,374166.0,9026.0,18947.0,18190.0,13429.0,2713.0,30497.0,6736.0,18198.0,34031.0,56880.0,231579.0,16791.0,17088.0,18007.0,124119.0,1634.0,8747.0,966376.0,5082.0,2032.0,24996.0,114686.0,95932.0,342140.0,4504.0,5103.0,7874.0,30120.0,2737.0,5401.0,224587.0,3163.0,430529.0,116242.0,19824.0,65679.0,24605.0,41482.0,31964.0,10490.0,85591.0,193463.0,2674.0,9396.0,11714.0,6172.0,21362.0,14909.0,24984.0,42537.0,11313.0,440260.0,14218.0,15008.0,6978.0,30658.0,188709.0,28873.0,11444.0,68926.0,16510.0,139138.0,7992.0,9087.0,55363.0,45121.0
2026-01-02 16:45:00,63996.0,6875.0,14380.0,1791.0,19825.0,29433.0,6992.0,5597.0,7236.0,18569.0,5127.0,175206.0,530400.0,11149.0,30597.0,36403.0,26542.0,2769.0,10720.0,35875.0,424.0,18715.0,14748.0,18352.0,11520.0,1002583.0,14416.0,48550.0,14273.0,19522.0,15586.0,267170.0,10442.0,430479.0,22294.0,25170.0,17350.0,9919.0,2799.0,44301.0,3926.0,7126.0,26304.0,179627.0,107603.0,7634.0,25323.0,3981.0,101167.0,1584.0,9629.0,852714.0,5154.0,1570.0,22636.0,137603.0,201102.0,0.0,2574.0,4713.0,5281.0,33104.0,592.0,3476.0,203836.0,6744.0,505298.0,141116.0,15318.0,127311.0,19116.0,32111.0,32056.0,4176.0,81208.0,167881.0,3829.0,8359.0,10514.0,9366.0,14162.0,11013.0,9125.0,30580.0,11361.0,418173.0,16078.0,17803.0,7249.0,24278.0,205337.0,12134.0,15332.0,84836.0,20101.0,154719.0,8736.0,13427.0,27955.0,27909.0
2026-01-02 16:50:00,141086.0,8684.0,49260.0,3621.0,45501.0,35812.0,8379.0,12121.0,4612.0,29440.0,6497.0,187442.0,285639.0,12043.0,23254.0,37733.0,29076.0,2780.0,13553.0,72575.0,424.0,23190.0,22534.0,23917.0,12913.0,0.0,23318.0,69587.0,13865.0,8753.0,23793.0,323039.0,9881.0,678346.0,17064.0,22662.0,29706.0,15056.0,2358.0,28193.0,6119.0,15286.0,39381.0,69226.0,133284.0,9239.0,34476.0,4792.0,184714.0,3995.0,12446.0,913380.0,3742.0,2207.0,32910.0,91635.0,138375.0,32181.0,6072.0,6420.0,9722.0,37081.0,4672.0,7001.0,406221.0,3546.0,549667.0,138727.0,25682.0,108819.0,24466.0,48244.0,40232.0,9863.0,105543.0,185302.0,4105.0,9723.0,10568.0,11525.0,30490.0,19887.0,14880.0,47350.0,14579.0,698142.0,21960.0,22671.0,5615.0,39789.0,274360.0,13293.0,19881.0,63467.0,18714.0,203658.0,13055.0,9431.0,35927.0,50985.0
2026-01-02 16:55:00,88701.0,6472.0,20404.0,2733.0,19252.0,18289.0,9016.0,7620.0,6362.0,43297.0,7060.0,138323.0,129140.0,8660.0,23107.0,39683.0,16254.0,1392.0,8913.0,73522.0,418.0,17262.0,42881.0,16626.0,9128.0,118295.0,32022.0,39039.0,9221.0,6150.0,27880.0,223662.0,13472.0,633382.0,9515.0,20214.0,17925.0,14102.0,1371.0,27991.0,5297.0,16141.0,28373.0,112434.0,104942.0,11418.0,26495.0,6831.0,144716.0,2401.0,8704.0,707894.0,4101.0,3452.0,46590.0,57918.0,81333.0,18171.0,8953.0,5458.0,4808.0,31561.0,371.0,2944.0,226726.0,5339.0,422670.0,202366.0,14901.0,97330.0,45872.0,30283.0,32175.0,5176.0,101991.0,154843.0,1832.0,12397.0,11471.0,12398.0,13324.0,10913.0,18197.0,51052.0,17013.0,457657.0,26952.0,12686.0,8585.0,22056.0,148834.0,16068.0,13049.0,64277.0,14471.0,126328.0,5874.0,5908.0,40239.0,52494.0
2026-01-02 17:00:00,59831.0,7041.0,13111.0,3735.0,24318.0,15479.0,3552.0,2525.0,13180.0,17199.0,14821.0,160432.0,135281.0,6675.0,23322.0,94551.0,41516.0,1746.0,9892.0,105594.0,351.0,8633.0,15380.0,20127.0,7334.0,74912.0,14649.0,36979.0,16326.0,9173.0,273118.0,187352.0,6227.0,438162.0,7958.0,9290.0,20714.0,9950.0,2419.0,28990.0,11256.0,21088.0,20831.0,52956.0,93629.0,3910.0,13159.0,10794.0,134200.0,2473.0,8662.0,792950.0,9234.0,1636.0,30798.0,54163.0,140873.0,20641.0,6597.0,3104.0,5555.0,40933.0,1026.0,4262.0,243590.0,2475.0,687814.0,133926.0,14653.0,89520.0,36779.0,28366.0,17679.0,7500.0,86537.0,139722.0,3680.0,6772.0,10857.0,7116.0,17933.0,12799.0,33955.0,38718.0,14597.0,498173.0,17172.0,7551.0,4034.0,23809.0,304978.0,14432.0,15739.0,93109.0,16223.0,108550.0,10952.0,7624.0,49190.0,50730.0
2026-01-02 17:05:00,65723.0,4100.0,16372.0,1903.0,18368.0,21668.0,8993.0,6375.0,11011.0,18496.0,5733.0,151067.0,29939.0,8620.0,22431.0,21617.0,12490.0,1191.0,9326.0,88997.0,443.0,16036.0,17673.0,9899.0,13325.0,106685.0,18839.0,42569.0,8553.0,5508.0,0.0,307985.0,8803.0,449974.0,6363.0,13753.0,19522.0,10257.0,1676.0,20009.0,4079.0,13454.0,27448.0,82088.0,84995.0,2408.0,15922.0,6581.0,108893.0,2421.0,13090.0,605036.0,6993.0,1873.0,46098.0,66033.0,81396.0,20532.0,8667.0,3552.0,6269.0,28607.0,1693.0,2978.0,143177.0,2530.0,496532.0,151560.0,13636.0,67983.0,18484.0,58442.0,14076.0,4527.0,86366.0,99725.0,1243.0,5006.0,5936.0,10290.0,13511.0,27070.0,4828.0,33450.0,12189.0,314894.0,11466.0,8675.0,3724.0,22357.0,200291.0,3656.0,13538.0,61671.0,9818.0,139633.0,11123.0,15748.0,49684.0,37737.0
